symbol,interval,ts,open,high,low,close,volume,created_at,updated_at
BTC-GBP,1h,2025-11-11 03:00:00.000000 +00:00,80984.7400000000,81313.4500000000,80769.1000000000,80848.9900000000,1.4868481400,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 04:00:00.000000 +00:00,80864.6800000000,80875.9800000000,80275.6100000000,80307.3600000000,2.6063741600,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 05:00:00.000000 +00:00,80287.0400000000,80287.0400000000,79869.3600000000,79945.8000000000,2.1217140000,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 06:00:00.000000 +00:00,79963.0000000000,80145.5500000000,79662.2100000000,80145.5500000000,5.1871292300,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 07:00:00.000000 +00:00,80152.8200000000,80240.2100000000,79772.1700000000,79810.7400000000,2.7496970600,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 08:00:00.000000 +00:00,79818.4500000000,80223.1800000000,79818.4500000000,80119.9200000000,2.1883448200,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 09:00:00.000000 +00:00,80133.1700000000,80343.1500000000,79918.2000000000,79947.3400000000,2.3625429600,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 10:00:00.000000 +00:00,79945.8900000000,80152.3200000000,79917.0000000000,80051.2200000000,2.8710486300,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 11:00:00.000000 +00:00,80073.6000000000,80273.9600000000,79973.8600000000,80105.2500000000,4.2828782900,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 12:00:00.000000 +00:00,80089.6400000000,80233.8800000000,79394.4800000000,79562.1000000000,4.9284985600,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 13:00:00.000000 +00:00,79571.5400000000,79630.1000000000,79085.0000000000,79252.8200000000,4.2695131400,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 14:00:00.000000 +00:00,79275.8600000000,79399.0000000000,78808.5100000000,79329.7100000000,3.9221918700,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 15:00:00.000000 +00:00,79321.2300000000,79321.2300000000,78369.4900000000,78528.2600000000,7.9824281200,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 16:00:00.000000 +00:00,78560.6900000000,78725.4300000000,78329.6900000000,78488.8200000000,6.9589021700,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 17:00:00.000000 +00:00,78491.8200000000,78686.2000000000,78079.0600000000,78419.7400000000,5.1902953300,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 18:00:00.000000 +00:00,78418.2700000000,78594.5600000000,78212.6300000000,78470.8800000000,2.7298856200,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 19:00:00.000000 +00:00,78450.8800000000,78549.8200000000,78085.0000000000,78322.2700000000,5.1990860200,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 20:00:00.000000 +00:00,78321.5800000000,78380.9600000000,77801.3600000000,78067.2300000000,5.1108295700,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 21:00:00.000000 +00:00,78146.8600000000,78303.5800000000,77843.4200000000,78014.7500000000,6.0215409000,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 22:00:00.000000 +00:00,78020.4000000000,78400.0100000000,77905.4100000000,78285.3500000000,4.6741830000,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-11 23:00:00.000000 +00:00,78261.0900000000,78457.8100000000,78147.1300000000,78319.6000000000,5.5351816500,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 00:00:00.000000 +00:00,78362.0100000000,78488.7100000000,78166.0600000000,78227.4600000000,2.1652218400,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 01:00:00.000000 +00:00,78259.2900000000,78648.6600000000,78121.3300000000,78564.0900000000,1.6787237000,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 02:00:00.000000 +00:00,78601.9700000000,78672.2200000000,78318.6200000000,78437.7600000000,0.8812745400,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 03:00:00.000000 +00:00,78440.0400000000,78674.7000000000,78440.0400000000,78595.6900000000,0.4954202600,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 04:00:00.000000 +00:00,78592.1800000000,78715.8200000000,78425.2100000000,78628.2100000000,0.8918311800,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 05:00:00.000000 +00:00,78652.0900000000,78756.4400000000,78592.5500000000,78688.5100000000,0.4264286400,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 06:00:00.000000 +00:00,78694.9100000000,78909.4600000000,78637.1600000000,78642.7800000000,1.7730784800,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 07:00:00.000000 +00:00,78637.7100000000,78772.1100000000,78407.5600000000,78450.9000000000,1.5626662800,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 08:00:00.000000 +00:00,78459.0200000000,79427.1400000000,78459.0200000000,79390.3600000000,2.7596026700,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 09:00:00.000000 +00:00,79410.1500000000,80037.3200000000,79352.2100000000,79709.1200000000,5.0934818100,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 10:00:00.000000 +00:00,79726.0100000000,80106.2200000000,79726.0100000000,79924.9300000000,3.4192602300,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 11:00:00.000000 +00:00,79985.3300000000,80187.4200000000,79806.2800000000,79950.7500000000,4.8755412900,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 12:00:00.000000 +00:00,79955.5300000000,80252.6800000000,79862.7800000000,80050.3200000000,2.9992943100,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 13:00:00.000000 +00:00,80055.6800000000,80301.6500000000,79827.9300000000,80128.0700000000,4.4413696700,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 14:00:00.000000 +00:00,80100.3700000000,80210.6600000000,79175.4800000000,79377.6200000000,3.3078881700,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 15:00:00.000000 +00:00,79415.0900000000,79572.2800000000,77700.0000000000,77864.5900000000,5.8725039200,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 16:00:00.000000 +00:00,77834.7800000000,77878.8000000000,77200.0000000000,77236.4400000000,5.8506829100,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 17:00:00.000000 +00:00,77224.2000000000,77759.1400000000,77177.4700000000,77444.4100000000,4.9236473100,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 18:00:00.000000 +00:00,77465.1700000000,77576.0800000000,77143.9300000000,77284.8000000000,3.1413757200,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 19:00:00.000000 +00:00,77291.7300000000,77308.5400000000,76769.9200000000,77149.4000000000,4.0826357500,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 20:00:00.000000 +00:00,77148.0700000000,77555.7400000000,77044.3900000000,77326.2500000000,2.7372747300,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 21:00:00.000000 +00:00,77330.9000000000,77634.8200000000,77326.2300000000,77593.4700000000,3.3793397900,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 22:00:00.000000 +00:00,77584.5700000000,77806.2700000000,77255.1300000000,77607.6700000000,3.5016343800,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-12 23:00:00.000000 +00:00,77580.4300000000,77680.7500000000,77327.9900000000,77433.2500000000,3.1779799400,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 00:00:00.000000 +00:00,77427.0400000000,77733.7200000000,77298.2100000000,77675.4600000000,2.3459712100,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 01:00:00.000000 +00:00,77705.1000000000,78199.8500000000,77679.2400000000,77726.0500000000,3.4893527600,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 02:00:00.000000 +00:00,77726.1100000000,77987.7300000000,77698.3400000000,77751.7900000000,1.0933571800,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 03:00:00.000000 +00:00,77733.7200000000,78143.4900000000,76857.0600000000,77804.2100000000,2.5769137200,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 04:00:00.000000 +00:00,77833.1800000000,78025.2000000000,77482.0900000000,77821.3000000000,2.7791470600,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 05:00:00.000000 +00:00,77799.4200000000,78820.5200000000,77572.7300000000,78582.8400000000,2.2050372300,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 06:00:00.000000 +00:00,78643.6100000000,79003.1200000000,78422.2200000000,78996.0900000000,5.0391666800,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 07:00:00.000000 +00:00,79020.5800000000,79297.0300000000,78628.9300000000,78768.1600000000,4.5140806900,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 08:00:00.000000 +00:00,78786.2100000000,79033.9900000000,78572.1700000000,78753.8200000000,5.5161682900,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 09:00:00.000000 +00:00,78751.8300000000,78800.3600000000,77886.3300000000,78162.2400000000,8.6372697800,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 10:00:00.000000 +00:00,78194.1500000000,78455.7100000000,78076.9100000000,78284.6600000000,3.7288902300,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 11:00:00.000000 +00:00,78275.4200000000,78405.4000000000,78057.2000000000,78262.9900000000,2.9268044300,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 12:00:00.000000 +00:00,78292.9000000000,78430.1400000000,78117.5400000000,78198.7600000000,4.2691430300,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 13:00:00.000000 +00:00,78213.9500000000,78266.8800000000,77599.2100000000,77676.9100000000,5.3958353100,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 14:00:00.000000 +00:00,77694.5400000000,78484.0400000000,77187.3700000000,77939.9200000000,7.1713833800,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 15:00:00.000000 +00:00,77943.1600000000,78114.6500000000,76660.2300000000,76814.1400000000,8.3487589700,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 16:00:00.000000 +00:00,76811.7500000000,76893.5400000000,76105.8600000000,76135.0800000000,7.5944747900,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 17:00:00.000000 +00:00,76135.8000000000,76300.6300000000,75361.6200000000,75405.9900000000,12.9487915500,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 18:00:00.000000 +00:00,75398.5300000000,75610.0600000000,74339.1100000000,74672.1400000000,21.9663167400,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 19:00:00.000000 +00:00,74676.1600000000,75165.3800000000,74499.5600000000,74795.7700000000,11.7342995000,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 20:00:00.000000 +00:00,74774.1700000000,74994.9600000000,74262.0000000000,74395.4200000000,15.5056431100,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 21:00:00.000000 +00:00,74407.6600000000,74947.6700000000,74300.0000000000,74856.8100000000,8.7424322700,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 22:00:00.000000 +00:00,74861.1900000000,75836.5900000000,74800.1100000000,75819.9500000000,7.4076320900,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-13 23:00:00.000000 +00:00,75749.5200000000,76392.1400000000,75637.6100000000,75746.2700000000,12.0445853500,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 00:00:00.000000 +00:00,75724.6800000000,75809.7100000000,75082.5900000000,75209.9700000000,10.8597736800,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 01:00:00.000000 +00:00,75201.7400000000,75694.4600000000,75045.0300000000,75464.0800000000,5.8487024800,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 02:00:00.000000 +00:00,75474.3400000000,75930.5100000000,75466.6400000000,75785.9000000000,5.0199095600,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 03:00:00.000000 +00:00,75735.1100000000,75771.5100000000,75089.0900000000,75392.7800000000,2.6115195900,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 04:00:00.000000 +00:00,75409.3600000000,75448.7600000000,73566.0700000000,74397.9400000000,10.2486745200,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 05:00:00.000000 +00:00,74381.5300000000,74552.3800000000,73797.2600000000,74150.0000000000,9.3246537600,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 06:00:00.000000 +00:00,74154.6500000000,74220.4700000000,72986.0000000000,74220.4700000000,9.0144390800,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 07:00:00.000000 +00:00,74087.7700000000,74365.4200000000,73554.5300000000,73852.7300000000,7.0717274400,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 08:00:00.000000 +00:00,73846.0300000000,74198.2600000000,73556.7700000000,73928.7000000000,8.3371584500,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 09:00:00.000000 +00:00,73920.1500000000,74059.7200000000,73452.2300000000,73599.5300000000,30.5929736800,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 10:00:00.000000 +00:00,73600.4000000000,73986.3200000000,73500.0000000000,73608.1900000000,11.1983137400,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 11:00:00.000000 +00:00,73586.0500000000,73745.5100000000,72837.8500000000,73129.1600000000,14.9533865600,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 12:00:00.000000 +00:00,73126.0100000000,73159.2700000000,71762.3500000000,72275.3900000000,16.4795517100,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 13:00:00.000000 +00:00,72282.4000000000,72540.3900000000,71721.0000000000,72217.4600000000,14.1910647200,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 14:00:00.000000 +00:00,72209.7400000000,73436.3300000000,72000.0000000000,73343.7900000000,13.8051424600,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 15:00:00.000000 +00:00,73298.0000000000,74022.9200000000,72833.5000000000,73645.0800000000,7.9235048600,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 16:00:00.000000 +00:00,73613.5300000000,73998.4100000000,73125.8400000000,73670.2100000000,10.8869188400,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 17:00:00.000000 +00:00,73689.1400000000,73811.1000000000,72642.4500000000,72760.7900000000,8.6501894300,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 18:00:00.000000 +00:00,72771.9600000000,73150.2300000000,72138.8300000000,72184.8600000000,9.1291365000,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 19:00:00.000000 +00:00,72219.5700000000,72823.6100000000,71966.4500000000,72692.5200000000,8.7917718700,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
BTC-GBP,1h,2025-11-14 20:00:00.000000 +00:00,72700.0000000000,72796.3600000000,71602.6600000000,71602.6600000000,9.7654009700,2025-11-14 20:41:14.903224 +00:00,2025-11-14 20:41:14.903224 +00:00
ETH-GBP,1h,2025-11-07 21:00:00.000000 +00:00,2631.8600000000,2636.0000000000,2620.7400000000,2635.2900000000,83.7452003800,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-07 22:00:00.000000 +00:00,2634.6300000000,2637.6400000000,2616.0800000000,2617.9400000000,64.0705481000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-07 23:00:00.000000 +00:00,2617.3600000000,2619.0800000000,2605.5400000000,2609.5600000000,54.3857652300,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 00:00:00.000000 +00:00,2609.3100000000,2618.0100000000,2586.6300000000,2598.8300000000,76.9831919200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 01:00:00.000000 +00:00,2599.0000000000,2615.8600000000,2598.4800000000,2607.2100000000,45.3218143000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 02:00:00.000000 +00:00,2608.6800000000,2626.1600000000,2605.8800000000,2610.7800000000,54.0940600600,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 03:00:00.000000 +00:00,2612.7500000000,2630.3000000000,2612.7500000000,2623.3000000000,56.4907885200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 04:00:00.000000 +00:00,2623.3800000000,2645.3100000000,2618.1700000000,2625.8400000000,69.5735090300,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 05:00:00.000000 +00:00,2626.0600000000,2631.4600000000,2602.6600000000,2606.1500000000,49.7316581400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 06:00:00.000000 +00:00,2605.6800000000,2623.2100000000,2595.0100000000,2616.1400000000,72.0951824500,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 07:00:00.000000 +00:00,2614.5700000000,2621.1400000000,2601.2000000000,2619.5900000000,35.6161130100,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 08:00:00.000000 +00:00,2618.4100000000,2634.7100000000,2612.3500000000,2624.2300000000,26.9198386900,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 09:00:00.000000 +00:00,2623.0000000000,2631.1400000000,2611.8500000000,2612.4900000000,23.6887902200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 10:00:00.000000 +00:00,2611.7200000000,2620.2400000000,2607.6300000000,2615.7900000000,35.0409326700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 11:00:00.000000 +00:00,2615.9800000000,2624.3800000000,2587.2200000000,2591.6500000000,79.2090080300,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 12:00:00.000000 +00:00,2591.4100000000,2594.5700000000,2581.3600000000,2589.9400000000,39.5011358500,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 13:00:00.000000 +00:00,2589.4400000000,2590.9400000000,2575.0000000000,2579.3400000000,55.8656109000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 14:00:00.000000 +00:00,2580.0500000000,2591.1300000000,2562.7400000000,2583.3100000000,89.8421112000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 15:00:00.000000 +00:00,2581.8100000000,2586.2400000000,2560.9300000000,2564.8000000000,60.4333418900,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 16:00:00.000000 +00:00,2564.1100000000,2569.5200000000,2549.1600000000,2558.3900000000,121.4437944200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 17:00:00.000000 +00:00,2558.5400000000,2583.0100000000,2554.7500000000,2582.7100000000,124.2043900900,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 18:00:00.000000 +00:00,2579.1100000000,2588.7600000000,2572.5600000000,2584.9200000000,73.1120997600,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 19:00:00.000000 +00:00,2583.5400000000,2587.8400000000,2556.4100000000,2575.0200000000,70.3068783400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 20:00:00.000000 +00:00,2575.7000000000,2585.4100000000,2568.7600000000,2582.0600000000,59.8623935900,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 21:00:00.000000 +00:00,2581.7600000000,2591.1600000000,2579.6900000000,2587.6200000000,35.0272924700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 22:00:00.000000 +00:00,2585.9300000000,2592.2400000000,2580.1100000000,2590.8900000000,41.7804983400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-08 23:00:00.000000 +00:00,2590.1100000000,2594.5200000000,2583.6900000000,2584.5200000000,16.1690173400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 00:00:00.000000 +00:00,2584.8200000000,2584.8200000000,2563.1700000000,2569.6900000000,51.5918497100,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 01:00:00.000000 +00:00,2572.6300000000,2585.8700000000,2569.3900000000,2583.5200000000,31.4925873300,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 02:00:00.000000 +00:00,2582.8000000000,2583.6800000000,2557.5100000000,2561.9700000000,58.9808871800,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 03:00:00.000000 +00:00,2560.6900000000,2566.2500000000,2553.0100000000,2564.6800000000,24.7024461100,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 04:00:00.000000 +00:00,2565.3800000000,2574.4200000000,2560.4400000000,2563.4400000000,20.5421547600,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 05:00:00.000000 +00:00,2563.6800000000,2588.7000000000,2563.6700000000,2586.9300000000,59.8446223700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
